"Phase","PhaseEN"
"円筒下層a式～芦野2群","Lower Ento a - Ashino Group 2"
"円筒下層b式","Lower Ento b"
"円筒上層e式","Upper Ento e"
"寺ノ沢式","Teranosawa"
"早稲田6類","Waseda 6 "
"南小泉Ⅱ式","Minamikoizumi II"
"円筒上層～榎林","Upper Ento - Enokibayashi"
"円筒下層","Lower Ento"
"最花","Saibana"
"最花～大木10","Saibana - Daigi 10"
"大木10","Daigi 10"
"榎林～最花","Enokibayashi - Saibana"
"元刈谷式","Motokariya"
"大浦山","Ourayama"
"安行3a-3b","Angyo 3a - Angyo 3b"
"須和田式併行","Suwada (Parallel to)"
"曽谷式","Soya"
"前浦式","Maeura"
"姥山Ⅲ式（安行3c式）","Ubayama III (Angyo 3c)"
"鵜ケ島台式新～芽山下層式","Ugashimadai [Late] - Lower Kayama"
"鵜ケ島台式～芽山下層式","Ugashimadai - Lower Kayama"
"茅山下層式","Lower Kayama"
"鵜ヶ島台式新","Ugashimadai [Late]"
"鵜ケ島台式新","Ugashimadai [Late]"
"荒海式","Arami"
"黒浜式","Kurohama"
"曽谷式～（安行3a）","Soya - (Angyo 3a)"
"有尾式","Ario"
"上之坊式","Kaminobo"
"宮ノ台式","Miyanodai"
"加曽利B1式前半","Kasori B1 [First Half]"
"奈良","Nara"
"加曽利B2式（南東北系）","Kasori B2 (South Tohoku Type) "
"加曽利B2式後半","Kasori B2 [Second Half]"
"加曽利B2式","Kasori B2"
"勝坂3式新","Katsuzaka 3 [Late]"
"阿玉台Ⅱ式","Otamadai II"
"八辺4式","Yappe 4"
"古和田台","Kowadadai"
"大木5式?","Daigi 5?"
"黒土B1式","Kurotsuchi B1"
"中山Ⅰ式併行","Nakayama I [Parallel to]"
"中山Ⅰ～Ⅱ式併行","Nakayama I - Nakayama II [Parallel to]"
"岡大・沢田式","Okadai / Sawada "
"愛媛Ⅱ－１","Ehime II-1 "
"愛媛Ⅱ－１～Ⅱ－２","Ehime II-1 - Ehime II-2"
"彦崎K2式直前","Immediately before Hikozaki K2"
"縁帯文","Entaimon"
"隆線文","Ryuusenmon"
"押型文","Oshigatamon"
"須玖Ⅰ式","Sugu I"
"原山式（板付Ⅰ式新併行）","Harayama (Parallel to Itatsuke I [Late])"
"板付Ⅱa～Ⅱｂ式","Itatsuke IIa - Itatsuke IIb"
"板付Ⅱa式新","Itatsuke IIa [Late]"
"貫川Ⅱb式","Nukigawa IIb"
"突帯文","Tottaimon"
"貫川Ⅱa式","Nukigawa IIa"
"黒川式","Kurokawa"
"夜臼Ⅰ式","Yuusu I"
"夜臼Ⅰ式新","Yuusu I [Late]"
"板付Ⅱc～城の越式","Itatsuke IIc - Shironokoshi"
"城の越式または須玖Ⅰ式古","Jonokoshi - Sugu I [Early]"
"夜臼Ⅱb式","Yuusu IIb"
"板付Ⅱb～Ⅱc式","Itatsuke IIb - Itatsuke IIc"
"板付Ⅱb式","Itatsuke IIb"
"下大隈式","Shimookuma"
"松添式","Matsuzoe"
"沢田式","Sawada"
"遠賀川系","Ongagawa Type "
"沢田式新","Sawada [Late]"
"前池式併行","Maeike [Parallel to]"
"夜臼Ⅱa式","Yuusu IIa"
"板付Ⅰb～Ⅱa式","Itatsuke Ib - Itatsuke IIa"
"突帯文（前池式併行）","Tottaimon (Parallel to Maeike)"
"黒川式新","Kurokawa [Late]"
"布留Ⅰ式","Furu I"
"布留0式（外来または在地）","Furu 0 (Foreign or Local) "
"庄内式","Shonai"
"布留式","Furu"
"下大隈式新","Shimookuma [Late]"
"山の寺式新","Yamanotera [Late]"
"山の寺式","Yamanotera"
"板付Ⅰ式","Itatsuke I "
"夜臼Ⅱｂ式","Yuusu IIb"
"亀ノ甲Ⅰ式","Kamenoko II"
"原山式","Harayama"
"黒川式古","Kurokawa [Early]"
"亀ノ甲式古","Kamenoko [Early]"
"板付Ⅱ式併行","Itatsuke II [Parallel to]"
"板付Ⅱa～Ⅱb式併行","Itatsuke IIa - Itatsuke IIb [Parallel to]"
"板付Ⅱa式併行","Itatsuke IIa [Parallel to]"
"上菅生B～下黒野式","Kamisugou B - Shimogurono"
"板付Ⅱa式","Itatsuke IIa"
"上菅生B式直前","Immediately before Kamisugou"
"西平～三万田式","Nishidaira - Sanmanda"
"須玖Ⅱ式古","Sugu II [Early]"
"亀ノ甲Ⅱ式","Kamenoko II"
"条痕紋","Joukonmon"
"須玖Ⅰ式新","Sugu I [Late]"
"須玖Ⅰ式古","Sugu I [Early]"
"板付Ⅱｂ式","Itatsuke IIb"
"須玖Ⅱ式","Sugu II"
"板付Ⅱc式，城ノ越式","Itatsuke IIc - Shironokoshi"
"板付Ⅱc式","Itatsuke IIc"
"下大隈式古","Shimookuma [Early]"
"須玖Ⅱ式中","Sugu II [Middle]"
"須玖Ⅱ式古～中","Sugu II [Early - Middle]"
"高三潴式","Takamizuma"
"須玖Ⅱ式新","Sugu II [Late]"
"布留系","Furu Type"
"原山式（山の寺式新）","Harayama (Yamanotera [Late])"
"板付Ⅰb式","Itatsuke Ib"
"城ノ越～須玖Ⅰ式","Jonokoshi - Sugu I"
"天城式","Amangusuku"
"西平式","Nishidaira "
"Ⅲ-2期(中山Ⅲ式）","III-2 (Nakayama III)"
"Ⅲ-2期","III-2"
"Ⅲ-1期","III-1"
"Ⅱ期（中山Ⅲ式）","II (Nakayama III)"
"Ⅰ期（中山Ⅱ式)","I (Nakayama II)"
"Ⅰ期（中山Ⅱ式）","I (Nakayama II)"
"Ⅲ期円筒埴輪","III Eto Haniwa "
"Ⅳ様式","IV Style"
"Ⅴ-2様式","V-2 Style"
"北白川下層Ⅱc式","Lower Kitashirakawa IIc"
"羽島下層Ⅱ式","Lower Toba II"
"北白川下層Ⅱc式(新)","Lower Kitashirakawa IIc [Late]"
"北白川下層Ⅱc式(新?)","Lower Kitashirakawa IIc [Late?]"
"北白川下層Ⅱ式","Lower Kitashirakawa II"
"夜臼Ⅱａ式","Yuusu IIa"
"板付Ⅱａ式か？","Itatsuke IIa?"
"無文","Mumon"
"松木田式","Matsukida"
"板付Ⅱ式？","Itatsuke IIc?"
"上山田系","Kamiyamada Type 　"
"船元Ⅳ式(里木Ⅱ式)","Funamoto IV (Satogi II) "
"鷹島式(船元Ⅰ式A類)","Takashima (Funamoto IA)"
"不明船元新式)","NA (Funamoto Late) "
"不明(船元Ⅲ式)","NA (Funamoto III) "
"新崎Ⅰ式","Ninzaki I"
"船元Ⅲ式(船元Ⅲ式E類)","Funamoto III (Funamoto IIIE)"
"不明(船元Ⅳ～里木Ⅰ式)","NA (Funamoto IV - Satogi I)"
"里木Ⅱ式","Satogi II"
"加曽利E3式","Kasori E3 "
"咲畑式","Sakihata"
"大川式","Ookawa"
"花ノ湖Ⅱ式","Hananoko II"
"山ノ神式","Yamanokami"
"諸磯b3式","Moroiso b3"
"安行3式","Angyo 3"
"阿玉台Ⅰb式,5C","Otamadai Ib, 5C"
"堂林式","Dorin"
"北筒Ⅴ式","Hokutou V"
"ホッケ澗式","Hokkema"
"大安在B式","Ooanzai B"
"ホッケ澗〜堂林式","Hokkema - Dobayashi"
"上ノ国式（大洞B-C式併行）","Kaminokuni (Parallel to Oobora B - Oobra C)"
"大洞C2式併行","Oobora C2 [Parallel to] "
"大洞A’式併行在地系","Oobora A'  [Parallel to Local Type]"
"北筒Ⅲ～Ⅴ式","Hokutou III - Hokutou V"
"浦幌式","Urahoro"
"後北C2-D式(新)","Kouhoku C2-D [Late]"
"北大Ⅱ式","Hokudai II"
"大木10c式","Daigi 10c"
"大木7b～大木8a式","Daigi 7b - Daigi 8a"
"大木8a式","Daigi 8a"
"大木8a式(会津系）","Daigi 8a (Aizu Type)"
"条痕文","Joukonmon"
"大洞A'式","Oobora A'"
"口酒井式","Kuchisakai"
"Ⅲ新期～Ⅳ期","III [Late] - IV"
"Ⅰ期古","I [Early]"
"Ⅰ期中","I [Middle]"
"Ⅰ期前半か","I [First Half]?"
"Ⅰ期前半","I [First Half]"
"Ⅰ期中～新","I [Middle - Late]"
"Ⅰ(新）","I [Late]"
"4世紀","4th century"
"突帯文又は弥生前期末","Totaimon or Early Yayoi [Final]"
"第Ⅲ様式(古）","III Style"
"畿内第Ⅱ様式併行","Kinai II Style [Parallel to]"
"第Ⅱ様式","II Style"
"第Ⅰ様式（新）～第Ⅱ様式（初）","I Style [Late] - II Style [Initial]"
"畿内第Ⅰ様式(新)～第Ⅱ様式","Kinai I Style [Late] - Kinai II"
"15世紀","15th century"
"16世紀","16th century"
"加曽利B2式?","Kasori B2?"
"阿玉台Ⅳ式","Otamadai IV"
"大木4式","Daigi 4"
"十腰内5式直後","Immediately after Tokoshinai 5"
"大洞A1式","Oobora A1"
"大洞C2式古","Oobora C2 [Early]"
"Ⅱ期","II"
"大洞B2式,御経塚1式","Oobora B2, Okyouzuka 1"
"大洞C1-1式,中屋式","Oobora C1-1, Nakaya"
"大洞B2式,御経塚式","Oobora B2, Okyouzuka"
"大洞B2～BC1式,御経塚式","Oobora B2 - Oobora BC1, Okyouzuka "
"大洞B-C2～C1式前半,中屋式","Oobora B - Oobora C2 - Oobora C1 [First Half], Nakaya"
"大洞C1-1式","Oobora C1-1"
"御経塚B1式","Okyouzuka B1"
"大洞B1式,御経塚式","Oobora B1, Okyouzuka"
"大洞B-C1式","Oobora B - Oobora C1"
"大洞C2-1式,下野式","Oobora C2-1, Simono"
"大洞B-C1式,御経塚3式","Oobora B - Oobora C1, Okyouzuka 3"
"大洞B1,御経塚1or2式","Oobora B1, Okyouzuka 1 or Okyouzuka 2"
"大洞B1,御経塚1or2","Oobora B1, Okyouzuka 1 or Okyouzuka 2"
"大洞C1-2式,中屋式","Oobora C1-2, Nakaya"
"大洞B-C2式,御経塚式","Oobora B - Oobora C2, Okyouzuka"
"八日市新保2式","Youkaichishimbo 2"
"八日市新保式","Youkaichishimbo"
"御経塚,B1式","Okyouzuka B1"
"月影Ⅱ式","Tsukikage II"
"佐波式","Sanami"
"木島式","Kijima"
"(磯部式～）戸水式","(Isobe - ) Tomizu"
"(磯部式～)戸水式","(Isobe - ) Tomizu "
"長竹式","Nagatake"
"馬替式(加曽利B1式後半）","Magae (Kasori B1 [Second Half])"
"加曽利B1式後半（馬替式）","Kasori B1 [Second Half] (Magae)"
"長竹式（下野式後半）","Nagatake (Shitano [Second Half]) "
"長竹式（大洞A1式？）","Nagatake (Oobora A1?)"
"大洞C1-2式～中屋式","Oobora C1-2 - Nakaya"
"酒見式（新）","Sakemi [Late]"
"中屋式（大洞C1-2式）","Nakaya (Oobora C1-2)"
"中屋式（大洞C2-1)式","Nakaya (Oobora C2-1)"
"下野式（大洞C2-2)式","Shitano (Oobora C2-2)"
"下野式（大洞C2-1)式","Shitano (Oobora C2-1)"
"中屋式（大洞C1-1)式","Nakaya (Oobora C1-1)"
"中屋式（大洞B-C2?)式","Nakaya (Oobora B - OObora C?)"
"福浦上層式","Upper Fukuura "
"蜆ヶ森式","Shijimigamori"
"新保式","Shimbo"
"朝日下層式","Lower Asahi"
"北白川Ⅲ式","Kitashirakawa III"
"北白川Ⅱ式","Kitashirakawa II "
"加曽利B1式","Kasori B1"
"Ⅰ-Ⅱ期遠賀川","I-II Ongagawa "
"Ⅰ期","I"
"柴山出村Ⅰ式（氷Ⅰ式)Ⅰ期","Shibayamademura I（Kori I) I"
"Ⅲ期","III"
"Ⅰ期（～Ⅱ期）","I (-II)"
"円筒上層c式","Upper Ento c"
"前期前葉","Early [Early]"
"大木7b～8a式","Daigi 7b - Daigi 8a"
"大木7a式","Daigi 7a"
"大木7b式","Daigi 7b"
"円筒上層a式新","Upper Ento a [Late]"
"大木7a式新","Daigi 7a [Late]"
"大木8a式?","Daigi 8a?"
"円筒上層d式","Upper Ento d"
"大木10式新","Daigi 10 [Late]"
"大木10新","Daigi 10 [Late]"
"円筒上層e～大木8b式","Upper Ento e - Daigi 8b"
"大洞A式～A’式","Oobora A - Oobora A'"
"大洞A式～砂沢式","Oobora A - Sunazawa "
"山王Ⅲ層式","Sannou III Layer"
"青木畑式～山王Ⅲ層式","Aokihata - Sannou III Layer"
"大洞A'(砂沢式併行）","Oobora A' (Parallel to Sunazawa) "
"大洞A'式（砂沢併行）","Oobora A' (Parallel to Sunazawa) "
"大洞A'式古","Oobora A' [Early]"
"大洞A’式古","Oobora A' [Early]"
"大洞C2～A式","Oobora C2-A"
"大洞C1～2式","Oobora C1 - Oobora 2"
"青木畑式?","Aokihata?"
"大洞A’式～青木畑式","Oobora A' - Aokihata "
"大洞A’式？","Oobora A' ?"
"無紋","Mumon"
"大木式","Daigi"
"板付Ⅰb〜Ⅱa式","Itatsuke Ib - Itatsuke IIa"
"夜臼Ⅱb式併行","Yuusu IIb [Parallel to]"
"板付Ⅰ併行（擬孔列文）","Itatsuke I [Parallel to] (Gikouretsumon)"
"板付Ⅰ併行","Itatsuke I [Parallel to]"
"中津野式","Nakatsuno"
"中津野式・上熊野式","Nakatsuno / Kamikumano"
"入来Ⅱ式","Iriki II"
"堀之内2式","Horinouchi 2"
"曽畑式","Sobata"
"轟B式","Todoroki B"
"岩本式","Iwamoto"
"隆帯文","Ryutaimon"
"深浦式","Fukaura "
"入佐式","Irisa"
"阿高式","Adaka"
"夜臼Ⅱa式？","Yuusu IIa?"
"山ノ口Ⅱ式","Yamanokuchi II"
"成川式？","Narikawa?"
"板付Ⅰ式併行","Itatsuke I [Parallel to]"
"丸尾式（北久根～西平式併行）","Maruo (Parallel to Kitakune - Nishihira) "
"市来式（鐘崎式併行）","Ichiku (Parallel to Kanezaki) "
"指宿式","Ibusuki"
"南福寺式","Nanpukuji"
"辛川式","Karakawa"
"市来式","Ichiku"
"加栗山式","Kakuriyama"
"志風頭式","Shikazegashira"
"石坂Ⅰ式","Ishizaka I"
"石坂Ⅰ・Ⅱ式","Ishizaka I / Ishizaka II"
"加栗山ファジー","Kakuriyama Fuzzy"
"桑ノ丸式","Kuwanomaru"
"粗製深鉢","Fukabachi (Coarse-ware)"
"半精製深鉢","Semi-fine ware fukabachi "
"突帯文併行","Tottaimon [Parallel to] "
"山形押型文","Yamagata Oshigatamon"
"倉岡Ⅱ式","Kuraoka II"
"倉岡Ⅰ式","Kuraoka I"
"突帯文系","Tottaimon Type "
"政所式","Mandokoro"
"轟２式","Todoroki 2"
"津島岡大式","Tsushima Okadai"
"沢田式？","Sawada?"
"沢田式（古）","Sawada [Early]"
"Ⅰ期（a～b)","I (a-b)"
"吉田式","Yoshida"
"谷尻式","Tanijiri"
"清水天王山1式","Shimizutennoyama 1 "
"堀之内1式","Horinouchi 1"
"堀之内1式～2式(新）","Horinouchi 1 - Horinouchi 2 [Late]"
"堀之内1式（新）","Horinouchi 1 [Late]"
"久ケ原式","Kugahara"
"久ヶ原式","Kugahara"
"井戸尻式(新）","Idojiri [Late]"
"加曽利E1式","Kasori E1"
"曽利Ⅱ式","Sori II"
"清水ノ上Ⅱ～上ノ坊式","Shimizunoue II - Uenobou"
"関山Ⅰ式","Sekiyama I"
"釈迦堂ZⅢ期","Shakadou ZIII"
"関山Ⅱ式","Sekiyama II"
"清水ノ上Ⅱ式","Shimizunoue II "
"亀ノ甲式古（板付Ⅱa併行）","Kamenoko [Early] (Parallel to Itatsuke IIa)"
"夜臼Ⅱ式","Yuusu II"
"円形粘土帯土器","Enkeinendotai"
"滋賀里Ⅳ式","Shigasato IV - Nagahara"
"滋賀里Ⅲb～滋賀里Ⅳ式","Shigasato IIIb - Shigasato IV"
"滋賀里式（船橋式）","Shigasato (Funabashi)"
"滋賀里Ⅲb式","Shigasato IIIb "
"滋賀里式/船橋式","Shigasato / Funabashi "
"4世紀後半","4th century [Second Half]"
"神並上層式？","Upper Kounami?"
"天王山式","Tennozan"
"Ⅲ期新","III [Late]"
"Ⅲ期古","III [Early]"
"堀之内式","Horinouchi"
"安行式","Angyo"
"加曽利B式～曽谷式","Kasori B - Soya"
"曽谷式～安行1式","Soya - Angyo 1"
"安行3a式?","Angyo 3a?"
"擬朝鮮系無文土器","Gichousenkeimumon"
"吹上I古～中","Fukiage I [Early - Middle]"
"吹上I古","Fukiage I [Early]"
"後期IV-2","Late IV-2"
"吹上I中","Fukiage I [Middle]"
"緒立1式","Odate 1"
"緒立1期","Odate 1"
"鳥屋2a式","Toya 2a"
"鳥屋2b式・大洞A’式","Toya 2b / Oobora A'"
"鳥屋２b式・大洞A’式","Toya 2b / Oobora A'"
"Ⅱ期後半～Ⅲ期初","II [Second Half] - III [Initial]"
"今和泉式","Imaizumi"
"絡条体圧痕文","Rakujyoutaiakkonmon"
"無文C群","Mumon Group C"
"箱清水","Hakoshimizu"
"沖2式併行","Oki 2 [Parallel to]"
"勝坂3a式/焼町土器","Katsuzaka 3a / Yakimachi"
"焼町土器","Yakimachi"
"女鳥羽川式","Metobagawa "
"氷Ⅰ式（新）/大洞A2～A'式併行","Kori I [Late] / Oobora A2 - Oobora A' [Parallel to]"
"狢沢式","Mujinasawa"
"勝坂3式","Katsuzaka 3"
"勝坂3式/焼町系","Katsuzaka 3 / Yakemachi Type"
"井戸尻式～勝坂3式","Idojiri - Katsuzaka 3"
"勝坂2b式","Katsuzaka 2b"
"栗林1式古","Kuribayashi 1 [Early]"
"栗林2式新","Kuribayashi 2 [Late]"
"篠原式","Shinohara"
"布留0式","Furu 0"
"神宮寺式","Jinguji"
"布留0～布留1","Furu 0- Furu 1"
"布留0古","Furu 0 [Early]"
"布留0新","Furu 0 [Late]"
"庄内3","Shonai 3"
"庄内0","Shonai 0"
"庄内1","Shonai 1"
"布留0","Furu 0"
"布留0?","Furu 0?"
"庄内3?","Shonai 3?"
"庄内Ⅰ～布留0古","Shonai 1 - Furu 0 [Early]"
"布留0新～布留1","Furu 0 [Late] - Furu 1"
"布留0新～布留1古","Furu 0 [Late] - Furu 1 [Early]"
"大和Ⅰ-1-a期","Yamato I-1a"
"大和Ⅰ-2-a期","Yamato I-2a"
"大和Ⅱ-1-b期","Yamato II-1b"
"大和Ⅱ-2期","Yamato II-2"
"大和Ⅲ-1期","Yamato III-1"
"大和Ⅲ-2期","Yamato III-2"
"大和Ⅲ-3期","Yamato III-3-2"
"大和Ⅲ-4期","Yamato III-4"
"大和Ⅳ-1期","Yamato IV-1"
"大和Ⅳ-2期","Yamato IV-2 "
"大和Ⅴ-1期","Yamato V-1"
"前期","Early "
"大和Ⅰ-2a期","Yamato I-2a"
"大和1-2a期","Yamato 1 - Yamato 2a"
"大和Ⅰ-1期","Yamato I-1  "
"大和Ⅰ-2-b期","Yamato I-2b"
"大和Ⅳ-2,Ⅳ-1期","Yamato IV-2, Yamato IV-1"
"大和Ⅲ-3-2期","Yamato III-3-2"
"南三十稲葉式","Minamisanjuinaba"
"新崎系","Ninzaki Type"
"大木8b式（新）","Daigi 8b [Late]"
"五領ヶ台1式","Goryogadai 1"
"沈線文","Chinsenmon"
"撚糸文","Yoriitomon"
"無文土器","Mumon"
"室谷上層式","Upper Muroya"
"加曽利E4式","Kasori E4"
"西新式併行","Nishijin [Parallel to]"
"須玖Ⅱ式併行","Sugu II [Parallel to]"
"須玖Ⅱ式～高三潴式併行","Sugu II - Takamizuma (Parallel to)"
"城ノ越式併行","Jonokoshi [Parallel to]"
"下城式（須玖Ⅱ式）","Shimonjo (Sugu II)"
"須玖Ⅱ～高三潴式","Sugu II - Takamizuma"
"下大隈式併行","Shimookuma [Parallel to]"
"下大隈式新併行","Shimookuma [Late] [Parallel to]"
"城ノ越式","Jonokoshi"
"高三潴式併行","Takamizuma [Parallel to to]"
"須玖Ⅰ～Ⅱ式","Sugu I - Sugu II"
"下城式（須玖Ⅰ併行）","Shimonjo (Parallel to Sugu I) "
"板付Ⅱc～城ノ越式","Itatsuke IIc - Shironokoshi"
"下大隈～西新式","Shimookuma - Nishijin"
"下黒野式","Shimokurono"
"浦久保式","Urakubo"
"須玖Ⅰ式新～須玖Ⅱ式新","Sugu I [Late] - Sugu II [Late]"
"変形工字文　（下大隈式新）","Henkeikoujimon (Shimookuma [Late])"
"須玖Ⅱ式中～後","Sugu II [Middle - Late]"
"須久Ⅰ式","Sugu I "
"板付Ⅰ（新）～Ⅱb式","Itatsuke I [Late] - Itatsuke IIb"
"須久Ⅰ式またはⅡ式","Sugu I or Sugu II"
"下志村２式","Shimoshimura 2"
"山の寺新？上菅生式新","Yamanotera [Late]? Kamisugou [Late]"
"上菅生Ｂ式古","Kamisugou B [Early]"
"布留Ⅰ式新〜Ⅱ式古","Furu I [Late] - Furu II [Early]"
"布留Ⅱ式併行","Furu II [Parallel to]"
"布留Ⅰ式～Ⅱ式","Furu I - Furu II"
"二日市Ⅱa式","Futsukaichi IIa"
"下城式","Shimonjo"
"布留Ⅰ式〜Ⅱ式","Furu I - Furu II"
"布留0式新","Furu 0 [Late]"
"二日市７文化層？","Futsukaichi Cultural Layer? "
"彦崎K2式","Hikozaki K2"
"彦崎Z1式","Hikozaki Z1"
"船元式","Funamoto"
"晩期前葉～中葉","Final [Early] - Middle"
"羽島下層式","Lower Toba"
"磯の森式","Isonomori "
"福田KⅢ式","Fukdua KIII"
"彦崎K1式","Hikozaki K1"
"鷹島式","Takashima"
"彦崎Z2式","Hikozaki Z2"
"第3様式","3rd Style"
"第3様式中","3rd Style [Middle]"
"V-4期","V-4"
"V-4期(庄内式）","V-4 (Shonai)"
"第5様式2期","5th Style 2nd "
"庄内式並行（古墳1)","Shonai [Parallel to] (Kofun 1)"
"亀川上層式","Upper Kemenoko"
"14世紀末～15世紀前半","14th century [Final] - 15th century [First Half]"
"13世紀後半","13th century [Second Half]"
"14世紀前半","14th century [First Half]"
"15～16世紀","15th century - 16th century"
"黄島式","Kishima"
"舟津原式（新）","Funatsubara [Late]"
"前池式","Maeike"
"大当原式","Ufutobaru"
"大畑G式","Oohata G"
"常世Ⅱ式","Tokoyo II"
"元住吉山Ⅰ式","Motosumiyoshiyama I"
"長原式（新）","Nagahara [Late]"
"河内Ⅰ-1期","Kawachi I-1"
"河内Ⅰ-3期","Kawachi I-3"
"河内Ⅰ-3期～Ⅰ-4期","Kawachi I-3 - Kawachi I-4   "
"河内Ⅰ-4期","Kawachi I-4 "
"河内Ⅱ-1期","Kawachi II-1"
"河内Ⅱ-2期","Kawachi II-2"
"河内Ⅱ-3期","Kawachi II-3"
"河内Ⅱ-2～3期","Kawachi II-2 -Kawachi II-3"
"河内Ⅲ-1期","Kawachi III-1"
"河内Ⅲ～Ⅳ-1・2期","Kawachi III - Kawachi IV-1/2"
"河内Ⅴ-0期","Kawachi V-0"
"河内Ⅴ-3期","Kawachi V-3"
"長原式","Nagahara"
"河内Ⅰ-2～3期","Kawachi I-2 - Kawachi I-3"
"河内Ⅰ-3～4期","Kawachi I-3 - Kawachi I-4"
"河内Ⅰ-4～Ⅱ-1期","Kawachi I-4 - Kawachi II-1"
"河内Ⅴ-2～3期","Kawachi V-2 - Kawachi V-3"
"長原","Nagahara"
"浮線文系","Fusenmon Type"
"河内Ⅰ-1最古","Kawachi I-1 [Earliest]"
"河内Ⅰ期(中）","Kawachi I [Middle]"
"河内Ⅰ期(古)","Kawachi I [Early]"
"河内Ⅰ-1～2期","Kawachi I-1 - Kawachi I-2"
"河内Ⅰ期(古）","Kawachi I [Early]"
"河内Ⅰ-2期","Kawachi I-2   "
"摂津Ⅰ-1期","Settsu I-1"
"Ⅴ期","V "
"6世紀","6th century"
"南十三稲場式","Minamisanjuinaba"
"寿能式","Jyunou"
"五領式","Goryo"
"勝坂3a式","Katsuzaka 3a"
"勝坂3b式","Katsuzaka 3b "
"入海～上ノ山式","Irimi - Uenoyama"
"船元Ⅰ、Ⅱ式","Funamoto I, Funamoto II"
"2008/5/14採取",NA
"1971年8月採取　上田",NA
"1966年9月3日採取　上田",NA
"1966年8月31日採取",NA
"1966年8月31日採取　上田",NA
"1990年採取",NA
"2008/5/15採取",NA
"2008/4/30採取冷凍",NA
"北白川C式","Kitashirakawa C"
"縁帯文成立期","Entaimon"
"福田K2式","Fukuda K2"
"滋賀里Ⅲa式","Shigawato III-a"
"船元Ⅲ式","Funamoto III"
"塩屋式","Shiotani"
"加工土器片","Processed potsherd"
"北裏C式","Kitaura C"
"北白川下層Ⅱa式","Lower Kitashirakawa IIa"
"船元Ⅳ式","Funamoto IV"
"北白川下層Ⅱb式","Lower Kitashirakawa IIb"
"天神山式","Tenjinyama"
"北白川下層Ⅲ式","Lower Kitashirakawa III"
"天神山式併行","Tenjinyama [Parallel to]"
"神ノ木台式併行","Kaminokidai [Parallel to]"
"北白川下層Ⅰb式","Lower Kitashirakawa Ib"
"滋賀里Ⅱ式","Shigasato II"
"近江Ⅳ様式(古）","Oumi IV Style [Early]"
"近江Ⅳ様式（古）","Oumi IV Style [Early]"
"近江Ⅳ様式","Oumi IV Style"
"近江Ⅳ様式前半","Oumi IV Style [First Half]"
"近江Ⅳ様式末","Oumi IV Style [Final]"
"滋賀里Ⅲ式","Shigasato III"
"船橋式","Funabashi   "
"4世紀前半","4th century [First Half]"
