Period,PeriodEN
古墳時代?,Kofun?
古墳時代or中世,Kofun or Medieval
古墳時代あるいは中〜近世,Kofun or Medieval - Early Modern
古墳時代あるいは古代,Kofun or Classical
古墳時代から古代,Kofun - Classical 
古墳時代または中世,Kofun or Medieval 
古墳時代中〜後期,Middle Kofun - Late Kofun 
古墳時代中期,Middle Kofun  
古墳時代中期〜7世紀頃,Middle Kofun - 7th Century [ca.]
古墳時代中期〜古墳時代後期,Middle Kofun - Late Kofun 
古墳時代中期〜後期,Middle Kofun - Late Kofun 
古墳時代中期～後期,Middle Kofun - Late Kofun 
古墳時代中期中葉,Middle Kofun [Middle]
古墳時代中期以前,Before Middle Kofun
古墳時代中期前葉,Middle Kofun [Early]
古墳時代中期後半,Middle Kofun [Second Half]
古墳時代中期後半〜後期前半ごろ,Middle Kofun [Second Half] - Late Kofun [ca. First Half]
古墳時代中期後葉,Middle Kofun [Late]
古墳時代中期末,Middle Kofun [Final]
古墳時代中期頃,Middle Kofun [ca.] 
古墳時代中葉,Kofun [Middle]
古墳時代以前,Before Kofun
古墳時代以降,After Kofun
古墳時代初頭,Kofun [Initial]
古墳時代初頭〜前期,Kofun [Initial] - Early Kofun
古墳時代初頭〜前期前半,Kofun [Initial] - Early Kofun [First Half]
古墳時代前半,Kofun [First Half]
古墳時代前期,Early Kofun
古墳時代前期〜中期,Early Kofun - Middle Kofun
古墳時代前期〜古代･中世,Early Kofun - Classical/Medieval
古墳時代前期〜平安時代,Early Kofun - Heian
古墳時代前期〜後期,Early Kofun - Late Kofun
古墳時代前期〜終末期,Early Kofun - Kofun [Final]
古墳時代前期から奈良･平安時代,Early Kofun - Nara/Heian
古墳時代前期まで,Up to Early Kofun
古墳時代前期中葉,Early Kofun [Middle]
古墳時代前期以前,Before Early Kofun
古墳時代前期以降,After Early Kofun
古墳時代前期初頭,Early Kofun [Initial]
古墳時代前期前葉,Early Kofun [Early]
古墳時代前期後半,Early Kofun [Second Half]
古墳時代前期後半〜中期前半,Early Kofun [Second Half] - Middle Kofun [First Half]
古墳時代前期末,Early Kofun [Final]
古墳時代前期末〜中期中葉,Early Kofun [Final] - Middle Kofun [Middle]
古墳時代前期頃,Early Kofun [ca.]
古墳時代後半〜古代,Kofun [Second Half] - Classical
古墳時代後期,Late Kofun
古墳時代後期〜奈良･平安時代,Late Kofun - Nara/Heian
古墳時代後期〜奈良時代,Late Kofun - Nara
古墳時代後期〜平安時代,Late Kofun - Heian
古墳時代後期〜平安時代前期,Late Kofun - Heian [Early]
古墳時代後期〜近世,Late Kofun - Early Modern
古墳時代後期〜飛鳥時代初頭,Late Kofun - Asuka [Initial]
古墳時代後期〜飛鳥時代前半,Late Kofun - Asuka [First Half]
古墳時代後期か縄文時代後期,Late Kofun or Late Jomon
古墳時代後期まで,Up to Late Kofun 
古墳時代後期並行期,Late Kofun [Contemporary to]
古墳時代後期中葉,Late Kofun [Middle]
古墳時代後期以降,After Late Kofun
古墳時代後期前葉,Late Kofun [Early]
古墳時代後期後半以降奈良時代以前,Late Kofun [After Second Half] -Before Nara
古墳時代後期後葉,Late Kofun [Late]
古墳時代後期末葉,Late Kofun [Final]
古墳時代後期頃,Late Kofun [ca.]
古墳時代早･前期,Kofun [Initial] - Early Kofun 
古墳時代末〜平安時代,Kofun [Final] - Heian
古墳時代末〜飛鳥時代,Kofun [Final] - Asuka
古墳時代末から奈良時代頃,Kofun [Final] - Nara [ca.]
古墳時代終末期,Kofun [Final]
古墳時代終末期〜古代,Kofun [Final] - Classical
古寛永以降,After Kokanei
国分期,Kokubu 
土師器出土,Haji pottery unerthed 
土師時代,Haji
土師時代前期,Haji [Early]
大正時代,Taisho
天明3年埋没,Tenmei 3 burried
奈良〜平安時代,Nara - Heian
奈良・平安時代,Nara/Heian
奈良･平安時代,Nara/Heian
奈良･平安時代〜中世,Nara/Heian - Medieval
奈良･平安時代または中世,Nara/Heian or Medieval 
奈良･平安時代以降,After Nara/Heian
奈良時代,Nara
奈良時代〜平安時代,Nara - Heian
奈良時代〜平安時代(初頭),Nara - Heian [Initial]
奈良時代〜平安時代初頭,Nara - Heian [Initial]
奈良時代･平安時代,Nara/Heian
奈良時代から平安時代,Nara - Heian
奈良時代または平安時代,Nara or Heian
奈良時代中葉頃,Nara [ca. Middle]
奈良時代中頃,Nara [ca. Middle]
奈良時代以前,Before Nara
奈良時代以降,After Nara
奈良時代初頭,Nara [Initial]
奈良時代前半,Nara [First Half]
奈良時代前後,Nara [ca.]
奈良時代前期,Nara [Early]
奈良時代後半,Nara [Second Half]
奈良時代後半〜平安時代初頭,Nara [Second Half] - Heian [Initial]
奈良時代後半〜平安時代前半,Nara [Second Half] - Heian [First Half]
奈良時代後期〜平安時代初期,Nara [Late] - Heian [Initial]
奈良時代後期〜平安時代前期,Nara [Late] - Heian [Early]
奈良時代末〜平安時代,Nara [Final] - Heian 
奈良時代末〜平安時代はじめ,Nara [Final] - Heian [Initial] 
奈良時代末〜平安時代初頭,Nara [Final] - Heian [Initial] 
奈良時代末〜平安時代前半頃,Nara [Final] - Heian [ca.First Half ] 
奈良時代末〜平安時代前期,Nara [Final] - Heian [Early] 
奈良時代末期〜平安時代初期以降,Nara [Final] - Heian [after Initial] 
室町時代,Muromachi
室町時代〜戦国時代,Muromachi - Sengoku
室町時代〜桃山時代,Muromachi - Momoyama
室町時代?,Muromachi?
室町時代中頃,Muromachi [ca. Middle]
室町時代中頃〜江戸時代初頭,Muromachi [ca. Middle] - Edo [Initial]
室町時代初め〜戦国時代,Muromachi [Initial] - Sengoku
室町時代前半,Muromachi [First Half]
室町時代後半〜安土･桃山,Muromachi [Second Half] - Azuchi/Momoyama
室町時代後半〜江戸時代初頭,Muromachi [Second Half] - Edo [Initial]
室町時代後期〜桃山時代,Muromachi [Late] - Momoyama
室町時代後期〜江戸時代初頭,Muromachi [Late] - Edo [Initial]
"富士黒土層(10,000年前以降)","Fuji Kurotsuchi Layer (After 10,000 years ago) "
平安〜中世,Heian - Medieval
平安〜近世,Heian - Early Modern
平安時代,Heian
平安時代〜中世,Heian - Medieval
平安時代〜近世,Heian - Early Modern
平安時代〜鎌倉時代,Heian - Kamakura
平安時代?,Heian?
平安時代～鎌倉時代,Heian - Kamakura
平安時代or中近世,Heian or Medieval/Early Modern
平安時代or近世以降,Heian or after Early Modern
平安時代または戦国時代,Heian or Sengoku
平安時代を含む,Including Heian
平安時代中期,Heian [Middle]
平安時代中葉,Heian [Middle] 
平安時代中頃,Heian [Middle] 
平安時代中頃から後半,Heian [ca. Middle to Late]
平安時代以前,Before Heian
平安時代以後,After Heian
平安時代以降,After Heian
平安時代初期,Heian [Initial]
平安時代初頭,Heian [Initial]
平安時代初頭〜前半,Heian [Initial - First Half]
平安時代前半,Heian [First Half]
平安時代前後,Heian [ca.]
平安時代前期,Heian [Early]
平安時代前期以降,Heian [After Early]
平安時代前期前半頃,Heian [ca. First Half of Early Heian] 
平安時代半ば,Heian [Middle]
平安時代後半,Heian [Second Half]
平安時代後期,Heian [Late] 
平安時代後期後半,Heian [Second Half of Late Heian]
平安時代後期後半〜鎌倉時代初頭,Heian [Second Half of Late Heian] - Kamakura [Initial] 
平安時代末,Heian [Final]
平安時代末〜中世,Heian [Final] to Medieval
平安時代末〜戦国時代,Heian [Final] to Sengoku
平安時代末〜沖積,Heian [Final] (Alluvial)
平安時代末〜鎌倉時代,Heian [Final] to Kamakura
平安時代末〜鎌倉時代初頭,Heian [Final] to Kamakura [Initial]
平安時代末葉,Heian [Final]
平安時代末頃,Heian [ca. Final] 
弥生･古墳時代〜古代,Yayoi/Kofun - Classical
弥生時代,Yayoi
弥生時代〜中世,Yayoi - Medieval
弥生時代〜古代,Yayoi - Classical
弥生時代〜古墳時代,Yayoi - Kofun
弥生時代〜古墳時代前期,Yayoi - Early Kofun
弥生時代〜平安時代,Yayoi - Heian
弥生時代、古代、近世,"Yayoi, Classical, Early Modern"
弥生時代?,Yayoi?
弥生時代Ⅱ末〜Ⅲ初,Yayoi I [Final] o III [Initial]
弥生時代Ⅰ期中段階,Yahoi I [Middle]
弥生時代or中世,Yayoi or Medieval
弥生時代あるいは古代,Yayoi or Classical
弥生時代並行期〜中世,Yayoi [Contemporary to] to Medieval
弥生時代中期,Middle Yayoi
弥生時代中期〜古墳時代初頭,Middle Yayoi - Kofun [Initial]
弥生時代中期〜後期,Middle Yayoi - Late Yayoi
弥生時代中期〜後期後半,Middle Yayoi - Late Yayoi [Second Half]
弥生時代中期?,Middle Yayoi? 
弥生時代中期？,"Middle Yayoi? 
"
弥生時代中期～後期,Middle Yayoi to Late Yayoi
弥生時代中期～後期初頭,Middle Yayoi to Late Yayoi [Initial]
弥生時代中期～後期前葉,Middle Yayoi to Late Yayoi [Early]
弥生時代中期～後期相当期,Middle Yayoi - Late Yayoi equivalent
弥生時代中期中葉,Middle Yayoi [Middle]
弥生時代中期中葉〜奈良･平安時代,Middle Yayoi [Middle] - Nara/Heian
弥生時代中期中葉〜後半,Middle Yayoi [Middle - Second Half]
弥生時代中期中葉〜後葉,Middle Yayoi [Middle - Late]
弥生時代中期中葉以前縄文時代晩期以降,After Final Jomon before Middle Yayoi [Middle] 
弥生時代中期中頃,Middle Yayoi [ca. Middle] 
弥生時代中期以前,Before Middle Yayoi
弥生時代中期以降,After Middle Yayoi
弥生時代中期初頭,Middle Yayoi [Initial]
弥生時代中期初頭〜前葉,Middle Yayoi [Initial - Early]
弥生時代中期前半,Middle Yayoi [First Half]
弥生時代中期前半〜後期前半,Middle Yayoi [First Half] to Late Yayoi [First Half]
弥生時代中期前半頃,Middle Yayoi [ca.First Half]
弥生時代中期前葉,Middle Yayoi [Early]
弥生時代中期後半,Middle Yayoi [Second Half]
弥生時代中期後半〜後期,Middle Yayoi [Second Half] to Late Yayoi
弥生時代中期後半〜後期初頭,Middle Yayoi [Second Half] to Late Yayoi [Initial]
弥生時代中期後半〜後期前半,Middle Yayoi [Second Half] to Late Yayoi [First Half]
弥生時代中期後半〜末,Middle Yayoi [Second Half - Final]
弥生時代中期後葉,Middle Yayoi [Late]
弥生時代中期後葉〜古墳時代前期,Middle Yayoi [Late] - Early Kofun 
弥生時代中期後葉〜後期,Middle Yayoi [Late] - Late Yayoi
弥生時代中期後葉〜後期初頭,Middle Yayoi [Late] - Late Yayoi [Initial]
弥生時代中期後葉以降,After Middle Yayoi [Late]
弥生時代中期後葉末,Middle Yayoi [Final of Late] 
弥生時代中期末,Middle Yayoi [Final]
弥生時代中期末〜後期初頭,Middle Yayoi [Final] - Late Yayoi [Initial]
弥生時代中期頃,Middle Yayoi [ca.]
弥生時代以前,Before Yayoi
弥生時代以降,After Yayoi
弥生時代初期,Yayoi [Initial]
弥生時代初頭,Yayoi [Initial]
弥生時代前半,Yayoi [First Half]
弥生時代前期,Early Yayoi
弥生時代前期〜中期,Early Yayoi - Middle Yayoi
弥生時代前期〜中期初頭,Early Yayoi - Middle Yayoi [Initial]
弥生時代前期〜中期前葉,Early Yayoi - Middle Yayoi [Early]
弥生時代前期〜古代,Early Yayoi - Classical
弥生時代前期～中期,Early Yayoi - Middle Yayoi
弥生時代前期かそれ以降,Early Yayoi or After
弥生時代前期中ごろ,Early Yayoi [ca. Middle]
弥生時代前期中頃,Early Yayoi [ca. Middle]
弥生時代前期中頃～後半,Early Yayoi [ca. Middle - Second Half] 
弥生時代前期初頭,Early Yayoi [Initial]
弥生時代前期前葉～中頃,Early Yayoi [Early - Middle ca.] 
弥生時代前期後半,Early Yayoi [Second Half]
弥生時代前期後半〜中期中葉,Early Yayoi [Second Half] to Middle Yayoi [Middle]
弥生時代前期後半〜中期前半,Early Yayoi [Second Half] to Middle Yayoi [First Half]
弥生時代前期後半～末,Early Yayoi [Second Half - Final] 
弥生時代前期後葉,Early Yaoi [Late] 
弥生時代前期後葉〜中期前葉,Early Yayoi [Late] - Middle Yayoi [Early]
弥生時代前期末,Early Yayoi [Final]
弥生時代前期末〜中期,Early Yayoi [Final] - Middle Yayoi
弥生時代前期末〜古墳時代,Early Yayoi [Final] - Kofun
弥生時代前期末～中期初,Early Yayoi [Final] - Middle Yayoi [Initial]
弥生時代後半〜古墳時代前期,Yayoi [Second Half] - Early Kofun
弥生時代後半期,Yayoi [Second Half] 
弥生時代後期,Late Yayoi
弥生時代後期〜古墳時代,Late Yayoi - Kofun
弥生時代後期〜古墳時代初め,Late Yayoi - Kofun [Initial]
弥生時代後期〜古墳時代初頭,Late Yayoi - Kofun [Initial]
弥生時代後期〜古墳時代前期,Late Yaoyi - Early Kofun
弥生時代後期〜古墳時代前期頃,Late Yayoi - Early Kofun [ca.]
弥生時代後期〜奈良時代,Late Yayoi - Nara
弥生時代後期〜平安時代,Late Yayoi - Heian
弥生時代後期〜終末,Late Yayoi - Yayoi [Final] 
弥生時代後期〜終末期,Late Yayoi - Yayoi [Final] 
弥生時代後期?,Late Yayoi?
弥生時代後期？,Late Yayoi?
弥生時代後期～古墳時代,Late Yayoi - Kofun
弥生時代後期～古墳時代前期,Late Yayoi - Early Kofun
弥生時代後期～古墳時代相当,Late Yayoi - Kofun equivalent
弥生時代後期から古墳時代前期,Late Yayoi - Early Kofun
弥生時代後期中葉,Late Yayoi [Middle]
弥生時代後期中葉〜後葉,Late Yayoi [Middle - Late]
弥生時代後期以前,Before Late Yayoi
弥生時代後期以降,After Late Yayoi
弥生時代後期初頭,Late Yayoi [Initial]
弥生時代後期初頭および終末期,Late Yayoi [Initial and Final] 
弥生時代後期前半,Late Yayoi [First Half]
弥生時代後期前葉,Late Yayoi [Early]
弥生時代後期後半,Late Yaoyi [Second Half]
弥生時代後期後半〜古墳時代中期,Late Yayoi [Second Half] - Middle Kofun
弥生時代後期後半〜末葉,Late Yayoi [Second Half - Final]
弥生時代後期後半〜終末期,Late Yayoi [Second Half - Final]
弥生時代後期後半〜終末期以降,Late Yayoi [Second Half - after Final]
弥生時代後期後葉,Late Yayoi [Late]
弥生時代後期末,Late Yayoi [Final]
弥生時代後期末〜古墳時代,Late Yayoi [Final] - Kofun
弥生時代後期末〜古墳時代前期,Late Yayoi [Final] - Early Kofun
弥生時代後期末から古墳時代初頭,Late Yayoi [Final] - Kofun [Initial]
弥生時代後期末後葉,Late Yayoi [Late of Final]
弥生時代後期終末,Late Yayoi [Final] 
弥生時代後期終末〜古墳時代前半,Late Yayoi [Final] - Kofun [First Half]
弥生時代後期頃,Late Yayoi [ca.]
弥生時代採集末,Yayoi [Final of Gathering] 
弥生時代早期,Initial Yayoi 
弥生時代早期〜前期,Initial Yayoi - Early Yayoi
弥生時代早期？,Initial Yayoi?
弥生時代早期前半,Initial Yayoi [First Half]
弥生時代早期後半,Initial Yayoi [Second Half] 
弥生時代末,Yayoi [Final]
弥生時代末〜古墳時代,Yayoi [Final] - Kofun
弥生時代末〜古墳時代初め,Yayoi [Final] - Kofun [Initial]
弥生時代末〜古墳時代初頭,Yayoi [Final] - Kofun [Initial]
弥生時代末〜古墳時代初頭以前,Yayoi [Final] - before Kofun [Initial]
弥生時代末〜古墳時代前半,Yayoi [Final] - Kofun [First Half]
弥生時代末〜古墳時代前期,Yayoi [Final] - Early Kofun
弥生時代末から古墳時代初頭頃,Yayoi [Final] - Kofun [Initial ca.]
弥生時代末以降古墳時代後期までの間,Yayoi [Final] - Late Kofun
弥生時代末期〜古墳時代初頭,Yayoi [Final] - Kofun [Initial]
弥生時代末期〜古墳時代前期,Yayoi [Final] - Early Kofun
弥生時代末葉頃,Yayoi [ca. Final] 
弥生時代末頃,Yayoi [ca. Final] 
弥生時代終末,Yayoi [Final]
弥生時代終末〜古墳時代,Yayoi [Final] - Kofun
弥生時代終末〜古墳時代初頭,Yayoi [Final] - Kofun [Initial]
弥生時代終末〜古墳時代前期,Yayoi [Final] - Early Kofun
弥生時代終末以前？,Before Yayoi [Final]?
弥生時代終末以前か？,Before Yayoi [Final]?
弥生時代終末期,Yayoi [Final]
弥生時代終末期〜古墳時代,Yayoi [Final] - Kofun
弥生時代終末期〜古墳時代前期,Yayoi [Final] - Early Kofun
弥生時代終末期以前,Before Yayoi [Final]
弥生時代頃?,Yayoi [ca.]? 
後期旧石器時代,Late Palaeolithic
後期旧石器時代〜縄文時代,Late Palaeolithic - Jomon
後期旧石器時代〜縄文時代草創期,Late Palaeolithic - Jomon
後期旧石器時代初頭,Late Palaeolithic [Initial]
後期旧石器時代初頭〜末期,Late Palaeolithic [Initial - Final]
後期旧石器時代前半,Late Palaeolithic [First Half]
後期旧石器時代前半期,Late Palaeolithic [First Half]
後期旧石器時代後半,Late Palaeolithic [Second Half] 
後期旧石器時代後半〜縄文時代早期,Late Palaeolithic [Second Half] - Initial Jomon
後期旧石器時代末〜縄文時代,Late Palaeolithic [Final] - Jomon
後期更新世,Late Pleistocene
慶長15年(1610年頃),Keicho 15 (1610 ca.)
戦国時代,Sengoku   
戦国時代〜江戸時代,Sengoku - Edo
擦文時代中期,Middle Satsumon 
擦文時代前期,Early Satsumon 
擦文時代前期～中期,Early Satsumon - Middle Satsumon 
擦文時代後期,Late Satsumon 
擦文時代早期,Initial Satsumon 
擦文時代晩期,Final Satsumon 
新寛永以降,After Shinkanei
旧石器時代,Palaeolithic
旧石器時代〜中世,Palaeolithic - Medieval
旧石器時代〜中世並行期,Palaeolithic - Medieval [Contemporary to]
旧石器時代〜弥生時代中期,Palaeolithic - Middle Yayoi
旧石器時代〜縄文時代,Palaeolithic - Jomon
旧石器時代〜縄文時代草創期,Palaeolithic - Incipient Jomon
旧石器時代以降,After Palaeolithic
旧石器時代終末〜縄文時代草創期初頭,Palaeolithic [Final] - Incipient Jomon [Initial]
明治以降,After Meiji 
明治時代,Meiji 
明治時代以前,Before Meiji
更新世?,Pleistocene?
歴史時代,Rekishi
江戸時代,Edo 
江戸時代〜明治時代,Edo-Meiji
江戸時代?古代?,Edo? Classical?
江戸時代以前,Before Edo
江戸時代以降,After Edo
江戸時代前期〜大正時代,Early Edo - Taisho
江戸時代前期〜明治時代,Early Edo - Meiji
江戸時代前期以前,Before Early Edo  
江戸時代前期末〜中期初,Early Edo [Final] - Middle Edo [Initial]
江戸時代後期,Late Edo
江戸時代後期〜明治時代初期,Late Edo - Meiji [Initial]
江戸時代後期〜明治期,Late Edo - Meiji 
現代,Present
白頭山火山灰降下以前に廃絶,[   ] before Paektu-Zan Tephra 
白頭山火山灰降下以降,After Paektu-Zan Tephra 
白頭山火山灰降下後,After Paektu-Zan Tephra 
白頭山火山灰降下直前に廃絶,[   ] immediately before Paektu-Zan Tephra 
白鳳時代,Hakuho 
真間期,Mama 
続縄文,Subsequent Jomon
続縄文時代,Subsequent Jomon
続縄文時代？,Subsequent Jomon? 
縄文〜古代,Jomon - Classical
縄文･中世,Jomon/Medieval 
縄文中期〜後期主体,Middle Jomon - Mainly Late Jomon
縄文中期後葉,Middle Jomon [Late]
縄文後、晩期以降〜弥生中期,After Final Jomon - Middle Yayoi 
縄文時代,Jomon
縄文時代〜中世,Jomon - Medieval 
縄文時代〜古代,Jomon - Classical
縄文時代〜古墳時代,Jomon - Kofun
縄文時代〜古墳時代前期,Jomon - Early Kofun
縄文時代〜弥生時代,Jomon - Yayoi
縄文時代〜鎌倉時代,Jomon - Kamakura
縄文時代?,Jomon?
縄文時代(中期?),Jomon [Middle Jomon?]
縄文時代もしくは10世紀以降,Jomon or after 10th century
縄文時代中〜晩期,Middle Jomon - Jomon [Final]
縄文時代中後期,Middle - Late Jomon
縄文時代中期,Middle Jomon
縄文時代中期,Middle Jomon
縄文時代中期 初頭,Middle Jomon [Initial]
縄文時代中期〜後期,Middle Jomon - Late Jomon
縄文時代中期〜晩期,Middle Jomon - Jomon [Final]
縄文時代中期？,Middle Jomon?
縄文時代中期or晩期,Middle Jomon or Jomon [Final]
縄文時代中期および後期,Middle Jomon or Late Jomon
縄文時代中期中葉,Middle Jomon [Middle]
縄文時代中期中葉〜中葉末,Middle Jomon [Middle - Final]
縄文時代中期中葉〜後期初頭,Middle Jomon [Middle] - Late Jomon [Initial]
縄文時代中期中葉〜後期前葉,Middle Jomon [Middle] - Late Jomon [Early]
縄文時代中期中葉〜後葉,Middle Jomon [Middle - Late]
縄文時代中期中葉〜後葉頃,Middle Jomon [Middle - Late ca.]
縄文時代中期中葉〜晩期初頭,Middle Jomon [Middle] - Final Jomon [Initial]
縄文時代中期中葉〜末葉,Middle Jomon [Middle - Final]
縄文時代中期中葉?,Middle Jomon [Middle]? 
縄文時代中期中葉以前,Before Middle Jomon [Middle]
縄文時代中期中葉以降,After Middle Jomon [Middle]
縄文時代中期中葉以降?,After Middle Jomon [Middle]? 
縄文時代中期中頃から後期前半,Middle Jomon [Middle ca.] - Late Jomon [First Half]
縄文時代中期以前,Before Middle Jomon  
縄文時代中期以後,After Middle Jomon
縄文時代中期以降,Before Middle Jomon
縄文時代中期初頭,Middle Jomon [Initial]
縄文時代中期初頭〜中期中葉,Middle Jomon [Initial - Middle]
縄文時代中期初頭〜中期後葉,Middle Jomon [Initial - Late]
縄文時代中期初頭〜後期,Middle Jomon [Initial] - Late Jomon
縄文時代中期初頭から中葉,Middle Jomon [Initial - Middle]
縄文時代中期初頭頃,Middle Jomon [Initial ca.]
縄文時代中期前〜中葉,Middle Jomon [Early - Middle]
縄文時代中期前半,Middle Jomon [First Half]
縄文時代中期前半以降,After Middle Jomon [First Half]
縄文時代中期前葉,Middle Jomon [Early]
縄文時代中期前葉〜中期後葉,Middle Jomon [Early - Late]
縄文時代中期前葉〜中葉,Middle Jomon [Early - Middle]
縄文時代中期前葉以降,After Middle Jomon [Early]
縄文時代中期前葉前半,Middle Jomon [First Half of Early]
縄文時代中期前葉末,Middle Jomon [Final of Early]
縄文時代中期後〜末葉,Middle Jomon [Late - Final]
縄文時代中期後半,Middle Jomon [Second Half]
縄文時代中期後半〜後期初頭,Middle Jomon [Second Half] - Late Jomon [Initial]
縄文時代中期後半〜末,Middle Jomon [Second Half - Final]
縄文時代中期後半〜末葉,Middle Jomon [Second Half - Final]
縄文時代中期後半前葉,Middle Jomon [Early of Second Half]
縄文時代中期後葉,Middle Jomon [Late]
縄文時代中期後葉〜後期初頭,Middle Jomon [Late] - Late Jomon [Initial]
縄文時代中期後葉〜後期前葉,Middle Jomon [Late] - Late Jomon [Early]
縄文時代中期後葉〜末葉,Middle Jomon [Late - Final]
縄文時代中期後葉以前,Before Middle Jomon [Late]
縄文時代中期後葉以降,After Middle Jomon [Late]
縄文時代中期後葉初頭,Middle Jomon [Initial of Late]
縄文時代中期後葉末〜後期前葉,Middle Jomon [Final of Late] - Late Jomon [Early]
縄文時代中期末,Middle Jomon [Final]
縄文時代中期末〜後期,Middle Jomon [Final] - Late Jomon
縄文時代中期末〜後期初頭,Middle Jomon [Final] - Late Jomon [Initial]
縄文時代中期末〜後期前葉,Middle Jomon [Final] - Late Jomon [Early]
縄文時代中期末〜晩期初頭,Middle Jomon [Final] - Final Jomon [Initial]
縄文時代中期末〜晩期前半,Middle Jomon [Final] - Final Jomon [First Half]
